cert,chain
"-----BEGIN CERTIFICATE-----
MIIIejCCBmKgAwIBAgITMwBkeb/jBxPCYUnKOAAAAGR5vzANBgkqhkiG9w0BAQwF
ADBZMQswCQYDVQQGEwJVUzEeMBwGA1UEChMVTWljcm9zb2Z0IENvcnBvcmF0aW9u
MSowKAYDVQQDEyFNaWNyb3NvZnQgQXp1cmUgVExTIElzc3VpbmcgQ0EgMDUwHhcN
MjIxMDI4MjI0NDUyWhcNMjMxMDIzMjI0NDUyWjBqMQswCQYDVQQGEwJVUzELMAkG
A1UECBMCV0ExEDAOBgNVBAcTB1JlZG1vbmQxHjAcBgNVBAoTFU1pY3Jvc29mdCBD
b3Jwb3JhdGlvbjEcMBoGA1UEAxMTYXp1cmUubWljcm9zb2Z0LmNvbTCCASIwDQYJ
KoZIhvcNAQEBBQADggEPADCCAQoCggEBALxe+p72C1hhhDSauYGYnq0pPM5Y3+Tl
ah2mHIdiGbcQyfz+oKncMghD3Pp331CgjHHzeio9nZYdZGYRm+4+pyIH+lVicLYi
Wueyn7s5a0I/ztU3K5/+J58vGajzoCEWroHUNXeZN54vZtL+v+ig0NGxto3+iglb
dFnMFadBdxV/wZngw49roy7hDyTKdI/wuQdc65WEpC2TImGF/9/JuDNuuHV1tHbp
YKAKdh+mF7mYXhRgJISdTCZFrNsIq5Y8b0PTuci7nWud1N6rCi15Vg/5aM2I16cu
g3MKlcgUefAm1v3Ej69UhzK3YS4bT58EdAoHkQvQ09oLyzo46dNW8XECAwEAAaOC
BCgwggQkMIIBfwYKKwYBBAHWeQIEAgSCAW8EggFrAWkAdgCt9776fP8QyIudPZwe
PhhqtGcpXc+xDCTKhYY069yCigAAAYQgzjOUAAAEAwBHMEUCIELckRe6g+Gnbl/1
cUP0h+n4cLRT6VUaip4MZJnyh9aBAiEAn22hPVUYEQDEvd+2IoqXY4Bov/tsXLve
i6emWpg8O+QAdwCzc3cH4YRQ+GOG1gWp3BEJSnktsWcMC4fc8AMOeTalmgAAAYQg
zjQVAAAEAwBIMEYCIQDzYbNuDXmkQjL3hw8hPp5Wncpre0hmdB//orAi/agDtwIh
ANmonbCYs46aAe97qa13aWEOSwnBi7ceeJ8nsxu67g8UAHYA6D7Q2j71BjUy51co
vIlryQPTy9ERa+zraeF3fW0GvW4AAAGEIM4zxAAABAMARzBFAiEAglycSV7wFDw5
Va7z2X2qy+/nLqYTlVLOmeFarbot7IUCICChsdsV5IZUuSjdn+izL2TS1+i5evPT
uJb9JkIoAvGPMCcGCSsGAQQBgjcVCgQaMBgwCgYIKwYBBQUHAwIwCgYIKwYBBQUH
AwEwPAYJKwYBBAGCNxUHBC8wLQYlKwYBBAGCNxUIh73XG4Hn60aCgZ0ujtAMh/Da
HV2ChOVpgvOnPgIBZAIBJTCBrgYIKwYBBQUHAQEEgaEwgZ4wbQYIKwYBBQUHMAKG
YWh0dHA6Ly93d3cubWljcm9zb2Z0LmNvbS9wa2lvcHMvY2VydHMvTWljcm9zb2Z0
JTIwQXp1cmUlMjBUTFMlMjBJc3N1aW5nJTIwQ0ElMjAwNSUyMC0lMjB4c2lnbi5j
cnQwLQYIKwYBBQUHMAGGIWh0dHA6Ly9vbmVvY3NwLm1pY3Jvc29mdC5jb20vb2Nz
cDAdBgNVHQ4EFgQUuB0jwclMCV9N6+/JOxnUMAPl/aEwDgYDVR0PAQH/BAQDAgSw
MDwGA1UdEQQ1MDOCHGRpYWx0b25lLmF6dXJlLm1pY3Jvc29mdC5jb22CE2F6dXJl
Lm1pY3Jvc29mdC5jb20wDAYDVR0TAQH/BAIwADBkBgNVHR8EXTBbMFmgV6BVhlNo
dHRwOi8vd3d3Lm1pY3Jvc29mdC5jb20vcGtpb3BzL2NybC9NaWNyb3NvZnQlMjBB
enVyZSUyMFRMUyUyMElzc3VpbmclMjBDQSUyMDA1LmNybDBmBgNVHSAEXzBdMFEG
DCsGAQQBgjdMg30BATBBMD8GCCsGAQUFBwIBFjNodHRwOi8vd3d3Lm1pY3Jvc29m
dC5jb20vcGtpb3BzL0RvY3MvUmVwb3NpdG9yeS5odG0wCAYGZ4EMAQICMB8GA1Ud
IwQYMBaAFMeynH8c47ha7+loGqhdlMEmUmpoMB0GA1UdJQQWMBQGCCsGAQUFBwMC
BggrBgEFBQcDATANBgkqhkiG9w0BAQwFAAOCAgEARIhJk4OC01cNeAV0PMbU+WFI
DpXx0fAhoO+PI++JqDQDsVIy9cn/Ve7wpR4Zq/Vnv6qBKktP5MWyqGj5qGgDsaFT
EjgkHtO+QFclXS8iLSL5fs48lljm+QA9vJ5n247+kUlXNHBKsIQeB8iHjy2J1TAi
uwL5WBKel5YgAnFKGYU4PcA4vKYp9dEV5WH7Ko/CrRR78jnLGTTnXHlFW5qV5gPD
vWvn+ID0ziAiz3H4kTmyA3IZAA5wurP7kkhfn5n8T0RqYva/cv0vYAC73toVqU0m
DU/PjVW5l02Et9/3A+QDTtGRpm0DAei6nJSULwDyZeEuqK2oXMc5WtH2/88zBKcI
QYBpc/aTuFshdQ0gUbAWn3jcG2ZmsygdTG5fg9XYhU1yXWEC9t3Z0rgkjYBGqb9T
/PsvjCFpjfb+Z3WKe39kmj0R5KYcWicL1tngwW64RU8D5blaMFquanyrwifPacRc
TYByZSOJouuwiJFa1xa7vG6+gqGdYZoKDLQBXLxD1Hf+BaiPPLAjsuBeszbsrqxh
A2+i+vBp/Q3OfHHdErimCpSshkzZXHfEyV+lkHbaW2jqCBSZnkSTAwQyifd5pw6T
0HmsgO77mpGJRMpYFgMdd2bJCCSLidXb3hpQPs7bzwnCjdl/dUk5SF2hLt4xbPKV
PvAYi9GjVsX45/sc1ng=
-----END CERTIFICATE-----","-----BEGIN CERTIFICATE-----
MIIHejCCBWKgAwIBAgITMwAAAB+fH6IEO8KNuQAAAAAAHzANBgkqhkiG9w0BAQwF
ADBlMQswCQYDVQQGEwJVUzEeMBwGA1UEChMVTWljcm9zb2Z0IENvcnBvcmF0aW9u
MTYwNAYDVQQDEy1NaWNyb3NvZnQgUlNBIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9y
aXR5IDIwMTcwHhcNMjAwMTE3MjAyMjQ5WhcNMjQwNjI3MjAyMjQ5WjBZMQswCQYD
VQQGEwJVUzEeMBwGA1UEChMVTWljcm9zb2Z0IENvcnBvcmF0aW9uMSowKAYDVQQD
EyFNaWNyb3NvZnQgQXp1cmUgVExTIElzc3VpbmcgQ0EgMDUwggIiMA0GCSqGSIb3
DQEBAQUAA4ICDwAwggIKAoICAQCqZQ05kPWn8FT0HpQ7rvjZMTSdPOAjSp62dtQA
XsBPlFOBig58MoGXSumoDUjLOVKHIVBA88/QqXVebXT8y9eDvxnhNoDuf2lBU1DB
vXOp3ssZObatVnSrD5IrT8LOlfDFmuXdS/8uERYWR1LIMcVMkpWJRqTXB4YbMq+x
LxXnGRgNTH7IrQFlaeoYlgDZFiiDX0XHbd2dgNt4ZjB/TEUhgXHB4j7s8K1bEpi8
L7d1pUQ4DmyZBONLRWLyehlwEImhhwiFklTm4Dt84+sZHWxBTJif869lnreShHFA
7VAYQOHVFKGj1c+vbuOleelbHMt5V7tWJbJPOI+ZVDy3bAMbbpbT+Dj0KDk6Z2PJ
MVpB+pIDuYEyhNx0b6FSI1OMSdCUO+Os8v/BnUAN+kmjYs+FN7tdMxWYNkZL9nS9
S7+fBFy9Nq+auQf54VR/zNY6E76Ub2nhKQCYZCAPTZKb2xhKUnXANDq7Tjnhra7I
jsjAWJI6QeZ8NHCWNUBzq95yLydjp2PjiiWw0q4RalrJPP9aumdVjbzjc+7XtaQL
R3q3T4uaQh3olwjab/n2ncD9JPHM2n9lbNfZ2LIFp+biMi0C/BHoXQcwmziicvbJ
fOkuBanuBxsgLZqhpWljrKtgOjv6WjItwUplkw24DywjwWz7Xv27LgBBeGo5DxBE
txhz/QIDAQABo4ICLTCCAikwDgYDVR0PAQH/BAQDAgGGMBAGCSsGAQQBgjcVAQQD
AgEAMB0GA1UdDgQWBBTHspx/HOO4Wu/paBqoXZTBJlJqaDBUBgNVHSAETTBLMEkG
BFUdIAAwQTA/BggrBgEFBQcCARYzaHR0cDovL3d3dy5taWNyb3NvZnQuY29tL3Br
aW9wcy9Eb2NzL1JlcG9zaXRvcnkuaHRtMB0GA1UdJQQWMBQGCCsGAQUFBwMBBggr
BgEFBQcDAjAZBgkrBgEEAYI3FAIEDB4KAFMAdQBiAEMAQTASBgNVHRMBAf8ECDAG
AQH/AgEAMB8GA1UdIwQYMBaAFAnLWX+GsnCPGsM548DZ6b+7TbIjMHAGA1UdHwRp
MGcwZaBjoGGGX2h0dHA6Ly93d3cubWljcm9zb2Z0LmNvbS9wa2lvcHMvY3JsL01p
Y3Jvc29mdCUyMFJTQSUyMFJvb3QlMjBDZXJ0aWZpY2F0ZSUyMEF1dGhvcml0eSUy
MDIwMTcuY3JsMIGuBggrBgEFBQcBAQSBoTCBnjBtBggrBgEFBQcwAoZhaHR0cDov
L3d3dy5taWNyb3NvZnQuY29tL3BraW9wcy9jZXJ0cy9NaWNyb3NvZnQlMjBSU0El
MjBSb290JTIwQ2VydGlmaWNhdGUlMjBBdXRob3JpdHklMjAyMDE3LmNydDAtBggr
BgEFBQcwAYYhaHR0cDovL29uZW9jc3AubWljcm9zb2Z0LmNvbS9vY3NwMA0GCSqG
SIb3DQEBDAUAA4ICAQBZqkx59V4h1EAsX29gViSKdoxrX5oLaP9OqLM0hbqEtLbj
XzGic1t+/Y+jixuBeyD8bCRgpUHhOLVXJJvij4XP9TdgkHK9HYwz5YBfJ8CAJc2d
zHEwETn7/nFzeD3woKtGl1h6JiZRQh+nwhH2/PfZgSxzA59NwwyRk1PlWEWs0l1I
TKc+o1jU2O0cVe53MwcnKlBFS4Sv6t/Krj0cZwLysCiEsXKaOVPVItjITYA5TyTt
aTgKJhs6Zb2EWWRpNU5ZIY66cRrGM8/BoGSzxOKMipL4oEXQUIgWSlrXu06YvvHw
NtBiwbXXgayKAbezaY90PzvKnjKHzETDAteLSOKrm5tHJkj16SlOG2EAg0X5K1yL
JJF61rjQegb/aTB+Zt2wvuhIPrTzOfNTKlYvmpV8AZxA2Z0D3XUaSFsgth+90Ypa
CGGOdwEELpKGCc8+F78kiK+f6eRdN0P6P+hUNKIvwzu8ie+tjru2BvyKtcJRUqF/
XH/P+gdzSfhD9mpr7D3xJ3RRRp0UxP7/O/T4u5deruP21te4sLvyUpbRAiNqSTXy
JjBiGc/boV4KV4Cgx0udAUHBrAvJS6ntDn3LV2hx/vevJtCwYhKBGg1exlV06DRj
Hir2ijnZdRipvViKzAxgFZIAjl4tOu/HezpaJ3wZjqz/0OclPqiD9OA04T6RhA==
-----END CERTIFICATE-----
;-----BEGIN CERTIFICATE-----
MIIFqDCCA5CgAwIBAgIQHtOXCV/YtLNHcB6qvn9FszANBgkqhkiG9w0BAQwFADBl
MQswCQYDVQQGEwJVUzEeMBwGA1UEChMVTWljcm9zb2Z0IENvcnBvcmF0aW9uMTYw
NAYDVQQDEy1NaWNyb3NvZnQgUlNBIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5
IDIwMTcwHhcNMTkxMjE4MjI1MTIyWhcNNDIwNzE4MjMwMDIzWjBlMQswCQYDVQQG
EwJVUzEeMBwGA1UEChMVTWljcm9zb2Z0IENvcnBvcmF0aW9uMTYwNAYDVQQDEy1N
aWNyb3NvZnQgUlNBIFJvb3QgQ2VydGlmaWNhdGUgQXV0aG9yaXR5IDIwMTcwggIi
MA0GCSqGSIb3DQEBAQUAA4ICDwAwggIKAoICAQDKW76UM4wplZEWCpW9R2LBifOZ
Nt9GkMml7Xhqb0eRaPgnZ1AzHaGm++DlQ6OEAlcBXZxIQIJTELy/xztokLaCLeX0
ZdDMbRnMlfl7rEqUrQ7eS0MdhweSE5CAg2Q1OQT85elss7YfUJQ4ZVBcF0a5toW1
HLUX6NZFndiyJrDKxHBKrmCk3bPZ7Pw71VdyvD/IybLeS2v4I2wDwAW9lcfNcztm
gGTjGqwu+UcF8ga2m3P1eDNbx6H7JyqhtJqRjJHTOoI+dkC0zVJhUXAoP8XFWvLJ
jEm7FFtNyP9nTUwSlq31/niol4fX/V4ggNyhSyL71Imtus5Hl0dVe49FyGcohJUc
aDDv70ngNXtk55iwlNpNhTs+VcQor1fznhPbRiefHqJeRIOkpcrVE7NLP8TjwuaG
YaRSMLl6IE9vDzhTyzMMEyuP1pq9KsgtsRx9S1HKR9FIJ3Jdh+vVReZIZZ2vUpC6
W6IYZVcSn2i51BVrlMRpIpj0M+Dt+VGOQVDJNE92kKz8OMHY4Xu54+OU4UZpyw4K
UGsTuqwPN1q3ErWQgR5WrlcihtnJ0tHXUeOrO8ZV/R4O03QK0dqq6mm4lyiPSMQH
+FJDOvTKVTUssKZqwJz58oHhEmrARdlns87/I6KJClTUFLkqqNfs+avNJVgyeY+Q
W5g5xAgGwax/Dj0ApQIDAQABo1QwUjAOBgNVHQ8BAf8EBAMCAYYwDwYDVR0TAQH/
BAUwAwEB/zAdBgNVHQ4EFgQUCctZf4aycI8awznjwNnpv7tNsiMwEAYJKwYBBAGC
NxUBBAMCAQAwDQYJKoZIhvcNAQEMBQADggIBAKyvPl3CEZaJjqPnktaXFbgToqZC
LgLNFgVZJ8og6Lq46BrsTaiXVq5lQ7GPAJtSzVXNUzltYkyLDVt8LkS/gxCP81OC
gMNPOsduET/m4xaRhPtthH80dK2Jp86519efhGSSvpWhrQlTM93uCupKUY5vVau6
tZRGrox/2KJQJWVggEbbMwSubLWYdFQl3JPk+ONVFT24bcMKpBLBaYVu32TxU5nh
SnUgnZUP5NbcA/FZGOhHibJXWpS2qdgXKxdJ5XbLwVaZOjex/2kskZGT4d9Mozd2
TaGf+G0eHdP67Pv0RR0Tbc/3WeUiJ3IrhvNXuzDtJE3cfVa7o7P4NHmJweDyAmH3
pvwPuxwXC65B2Xy9J6P9LjrRk5Sxcx0ki69bIImtt2dmefU6xqaWM/5TkshGsRGR
xpl/j8nWZjEgQRCHLQzWwa80mMpkg/sTV9HB8Dx6jKXB/ZUhoHHBk2dxEuqPiApp
GWSZI1b7rCoucL5mxAyE7+WL85MB+GqQk2dLsmijtWKP6T+MejteD+eMuMZ87zf9
dOLITzNy4ZQ5bb0Sr74MTnB8G2+NszKTc0QWbej09+CVgI+WXTik9KveCjCHk9hN
AHFiRSdLOkKEW39lt2c0Ui2cFmuqqNh7o0JMcccMyj6D5KbvtwEwXlGjefVwaaZB
RA+GsCyRxj3qrg+E
-----END CERTIFICATE-----"
